event_id,player_id,player_name,status,point_count,method,raw_path,error
15186773,1631451,Akam Hashem,downloaded,75,playwright,data/raw/player_heatmaps/match_level/15186773_1631451.json,
15186773,1150051,Zaid Tahseen,downloaded,59,playwright,data/raw/player_heatmaps/match_level/15186773_1150051.json,
15186783,52797,Ryan Mendes,downloaded,34,playwright,data/raw/player_heatmaps/match_level/15186783_52797.json,
15186773,1843356,Zaid Ismail,downloaded,49,playwright,data/raw/player_heatmaps/match_level/15186773_1843356.json,
15186773,1381224,Merchas Doski,downloaded,72,playwright,data/raw/player_heatmaps/match_level/15186773_1381224.json,
15186783,209374,Nuno Da Costa,downloaded,21,playwright,data/raw/player_heatmaps/match_level/15186783_209374.json,
15186783,147138,Pico,downloaded,66,playwright,data/raw/player_heatmaps/match_level/15186783_147138.json,
15186783,307436,Vozinha,downloaded,83,playwright,data/raw/player_heatmaps/match_level/15186783_307436.json,
15186783,592010,Mikel Merino,downloaded,16,playwright,data/raw/player_heatmaps/match_level/15186783_592010.json,
15186783,287833,Steven Moreira,downloaded,50,playwright,data/raw/player_heatmaps/match_level/15186783_287833.json,
15186783,149734,Aymeric Laporte,downloaded,137,playwright,data/raw/player_heatmaps/match_level/15186783_149734.json,
15186783,353138,Marcos Llorente,downloaded,115,playwright,data/raw/player_heatmaps/match_level/15186783_353138.json,
15186783,784655,Fabián Ruiz,downloaded,96,playwright,data/raw/player_heatmaps/match_level/15186783_784655.json,
15186783,794939,Marc Cucurella,downloaded,90,playwright,data/raw/player_heatmaps/match_level/15186783_794939.json,
15186783,784677,Diney Borges,downloaded,77,playwright,data/raw/player_heatmaps/match_level/15186783_784677.json,
15186783,798177,Laros Duarte,downloaded,18,playwright,data/raw/player_heatmaps/match_level/15186783_798177.json,
15186783,797291,Unai Simón,downloaded,37,playwright,data/raw/player_heatmaps/match_level/15186783_797291.json,
15186783,789071,Dani Olmo,downloaded,13,playwright,data/raw/player_heatmaps/match_level/15186783_789071.json,
15186783,815080,Jamiro Monteiro,downloaded,41,playwright,data/raw/player_heatmaps/match_level/15186783_815080.json,
15186783,827606,Rodri,downloaded,143,playwright,data/raw/player_heatmaps/match_level/15186783_827606.json,
15186783,845802,Jovane Cabral,downloaded,30,playwright,data/raw/player_heatmaps/match_level/15186783_845802.json,
15186783,855833,Ferran Torres,downloaded,73,playwright,data/raw/player_heatmaps/match_level/15186783_855833.json,
15186783,889052,Willy Semedo,downloaded,26,playwright,data/raw/player_heatmaps/match_level/15186783_889052.json,
15186783,823622,Mikel Oyarzabal,downloaded,31,playwright,data/raw/player_heatmaps/match_level/15186783_823622.json,
15186783,921089,Deroy Duarte,downloaded,19,playwright,data/raw/player_heatmaps/match_level/15186783_921089.json,
15186783,906838,Kevin Lenini,downloaded,48,playwright,data/raw/player_heatmaps/match_level/15186783_906838.json,
15186783,1001675,João Paulo,downloaded,15,playwright,data/raw/player_heatmaps/match_level/15186783_1001675.json,
15186783,1035280,Telmo Arcanjo,downloaded,4,playwright,data/raw/player_heatmaps/match_level/15186783_1035280.json,
15186783,1085400,Nico Williams,downloaded,3,playwright,data/raw/player_heatmaps/match_level/15186783_1085400.json,
15186783,1117723,Sidny Lopes Cabral,downloaded,54,playwright,data/raw/player_heatmaps/match_level/15186783_1117723.json,
15186783,1155358,Dailon Rocha Livramento,downloaded,19,playwright,data/raw/player_heatmaps/match_level/15186783_1155358.json,
15186783,992587,Pedri,downloaded,143,playwright,data/raw/player_heatmaps/match_level/15186783_992587.json,
15186783,1402912,Lamine Yamal,downloaded,41,playwright,data/raw/player_heatmaps/match_level/15186783_1402912.json,
15186783,1402913,Pau Cubarsí,downloaded,122,playwright,data/raw/player_heatmaps/match_level/15186783_1402913.json,
15186783,1103693,Pablo Gavi,downloaded,53,playwright,data/raw/player_heatmaps/match_level/15186783_1103693.json,
15186798,233746,Boualem Khoukhi,downloaded,56,playwright,data/raw/player_heatmaps/match_level/15186798_233746.json,
15186798,243199,Lucas Mendes,downloaded,2,playwright,data/raw/player_heatmaps/match_level/15186798_243199.json,
15186798,790179,Cyle Larin,downloaded,37,playwright,data/raw/player_heatmaps/match_level/15186798_790179.json,
15186798,796497,Sultan Al-Brake,downloaded,19,playwright,data/raw/player_heatmaps/match_level/15186798_796497.json,
15186798,796500,Assim Madibo,downloaded,33,playwright,data/raw/player_heatmaps/match_level/15186798_796500.json,
15186798,794541,Akram Afif,downloaded,30,playwright,data/raw/player_heatmaps/match_level/15186798_794541.json,
15186798,797734,Edmilson Junior,downloaded,28,playwright,data/raw/player_heatmaps/match_level/15186798_797734.json,
15186798,801411,Derek Cornelius,downloaded,39,playwright,data/raw/player_heatmaps/match_level/15186798_801411.json,
15186798,155736,Maxime Crépeau,downloaded,25,playwright,data/raw/player_heatmaps/match_level/15186798_155736.json,
15186798,884189,Pedro Miguel,downloaded,34,playwright,data/raw/player_heatmaps/match_level/15186798_884189.json,
15186798,829207,Richie Laryea,downloaded,90,playwright,data/raw/player_heatmaps/match_level/15186798_829207.json,
15186798,886223,Stephen Eustaquio,downloaded,117,playwright,data/raw/player_heatmaps/match_level/15186798_886223.json,
15186798,933433,Homam Al-Amin,downloaded,19,playwright,data/raw/player_heatmaps/match_level/15186798_933433.json,
15186798,935564,Jonathan David,downloaded,47,playwright,data/raw/player_heatmaps/match_level/15186798_935564.json,
15186798,973290,Tajon Buchanan,downloaded,70,playwright,data/raw/player_heatmaps/match_level/15186798_973290.json,
15186798,976313,Jacob Shaffelburg,downloaded,43,playwright,data/raw/player_heatmaps/match_level/15186798_976313.json,
15186798,984419,Alistair Johnston,downloaded,91,playwright,data/raw/player_heatmaps/match_level/15186798_984419.json,
15186798,1012458,Mahmud Abunada,downloaded,51,playwright,data/raw/player_heatmaps/match_level/15186798_1012458.json,
15186798,1014561,Jassem Gaber Abdulsallam,downloaded,20,playwright,data/raw/player_heatmaps/match_level/15186798_1014561.json,
15186798,985156,Yusuf Abdurisag,downloaded,22,playwright,data/raw/player_heatmaps/match_level/15186798_985156.json,
15186798,911427,Ahmed Fathi,downloaded,13,playwright,data/raw/player_heatmaps/match_level/15186798_911427.json,
15186798,1148402,Al-Hashmi Al-Hussain,downloaded,23,playwright,data/raw/player_heatmaps/match_level/15186798_1148402.json,
15186798,1134351,Ismael Koné,downloaded,69,playwright,data/raw/player_heatmaps/match_level/15186798_1134351.json,
15186798,1083016,Mohamed Naceur Almanai,downloaded,13,playwright,data/raw/player_heatmaps/match_level/15186798_1083016.json,
15186798,1172477,Tani Oluwaseyi,downloaded,15,playwright,data/raw/player_heatmaps/match_level/15186798_1172477.json,
15186798,1411145,Niko Sigur,downloaded,20,playwright,data/raw/player_heatmaps/match_level/15186798_1411145.json,
15186798,1396639,Ayoub Al Oui,downloaded,44,playwright,data/raw/player_heatmaps/match_level/15186798_1396639.json,
15186798,1413129,Luc De Fougerolles,downloaded,63,playwright,data/raw/player_heatmaps/match_level/15186798_1413129.json,
15186798,1464637,Ali Ahmed,downloaded,52,playwright,data/raw/player_heatmaps/match_level/15186798_1464637.json,
15186798,1469180,Moise Bombito,downloaded,42,playwright,data/raw/player_heatmaps/match_level/15186798_1469180.json,
15186800,28381,Fernando Muslera,downloaded,40,playwright,data/raw/player_heatmaps/match_level/15186800_28381.json,
15186798,1093229,Nathan-Dylan Saliba,downloaded,46,playwright,data/raw/player_heatmaps/match_level/15186798_1093229.json,
15186798,1892282,Issa Laye,downloaded,37,playwright,data/raw/player_heatmaps/match_level/15186798_1892282.json,
15186800,52797,Ryan Mendes,downloaded,45,playwright,data/raw/player_heatmaps/match_level/15186800_52797.json,
15186800,209374,Nuno Da Costa,downloaded,24,playwright,data/raw/player_heatmaps/match_level/15186800_209374.json,
15186800,287833,Steven Moreira,downloaded,56,playwright,data/raw/player_heatmaps/match_level/15186800_287833.json,
15186800,307436,Vozinha,downloaded,49,playwright,data/raw/player_heatmaps/match_level/15186800_307436.json,
15186800,784677,Diney Borges,downloaded,78,playwright,data/raw/player_heatmaps/match_level/15186800_784677.json,
15186800,311456,Guillermo Varela,downloaded,77,playwright,data/raw/player_heatmaps/match_level/15186800_311456.json,
15186800,787429,Garry Rodrigues,downloaded,18,playwright,data/raw/player_heatmaps/match_level/15186800_787429.json,
15186800,791190,Rodrigo Bentancur,downloaded,98,playwright,data/raw/player_heatmaps/match_level/15186800_791190.json,
15186800,798177,Laros Duarte,downloaded,17,playwright,data/raw/player_heatmaps/match_level/15186800_798177.json,
15186800,815080,Jamiro Monteiro,downloaded,38,playwright,data/raw/player_heatmaps/match_level/15186800_815080.json,
15186800,805078,Mathías Olivera,downloaded,103,playwright,data/raw/player_heatmaps/match_level/15186800_805078.json,
15186800,818064,Yannick Semedo,downloaded,19,playwright,data/raw/player_heatmaps/match_level/15186800_818064.json,
15186800,831808,Federico Valverde,downloaded,89,playwright,data/raw/player_heatmaps/match_level/15186800_831808.json,
15186800,846413,Agustín Canobbio,downloaded,70,playwright,data/raw/player_heatmaps/match_level/15186800_846413.json,
15186800,147138,Pico,downloaded,70,playwright,data/raw/player_heatmaps/match_level/15186800_147138.json,
15186800,877513,Nicolás de la Cruz,downloaded,20,playwright,data/raw/player_heatmaps/match_level/15186800_877513.json,
15186800,874568,Juan Sanabria,downloaded,71,playwright,data/raw/player_heatmaps/match_level/15186800_874568.json,
15186800,846425,Manuel Ugarte,downloaded,76,playwright,data/raw/player_heatmaps/match_level/15186800_846425.json,
15186800,906838,Kevin Lenini,downloaded,56,playwright,data/raw/player_heatmaps/match_level/15186800_906838.json,
15186800,921089,Deroy Duarte,downloaded,23,playwright,data/raw/player_heatmaps/match_level/15186800_921089.json,
15186800,924871,Darwin Núñez,downloaded,13,playwright,data/raw/player_heatmaps/match_level/15186800_924871.json,
15186800,924889,Sebastián Cáceres,downloaded,83,playwright,data/raw/player_heatmaps/match_level/15186800_924889.json,
15186800,932233,Brian Rodríguez,downloaded,20,playwright,data/raw/player_heatmaps/match_level/15186800_932233.json,
15186800,976104,Federico Viñas,downloaded,26,playwright,data/raw/player_heatmaps/match_level/15186800_976104.json,
15186800,1094395,Hélio Varela,downloaded,14,playwright,data/raw/player_heatmaps/match_level/15186800_1094395.json,
15186800,1111215,Gilson Tavares,downloaded,30,playwright,data/raw/player_heatmaps/match_level/15186800_1111215.json,
15186800,1035280,Telmo Arcanjo,downloaded,22,playwright,data/raw/player_heatmaps/match_level/15186800_1035280.json,
15186800,929193,Maximiliano Araújo,downloaded,42,playwright,data/raw/player_heatmaps/match_level/15186800_929193.json,
15186803,52797,Ryan Mendes,downloaded,70,playwright,data/raw/player_heatmaps/match_level/15186803_52797.json,
15186803,147138,Pico,downloaded,72,playwright,data/raw/player_heatmaps/match_level/15186803_147138.json,
15186800,1117723,Sidny Lopes Cabral,downloaded,68,playwright,data/raw/player_heatmaps/match_level/15186800_1117723.json,
15186803,160893,Salem Al-Dawsari,downloaded,49,playwright,data/raw/player_heatmaps/match_level/15186803_160893.json,
15186803,209374,Nuno Da Costa,downloaded,21,playwright,data/raw/player_heatmaps/match_level/15186803_209374.json,
15186803,784677,Diney Borges,downloaded,84,playwright,data/raw/player_heatmaps/match_level/15186803_784677.json,
15186803,287833,Steven Moreira,downloaded,3,playwright,data/raw/player_heatmaps/match_level/15186803_287833.json,
15186803,307436,Vozinha,downloaded,56,playwright,data/raw/player_heatmaps/match_level/15186803_307436.json,
15186803,787429,Garry Rodrigues,downloaded,14,playwright,data/raw/player_heatmaps/match_level/15186803_787429.json,
15186803,791416,Mohammed Al-Owais,downloaded,36,playwright,data/raw/player_heatmaps/match_level/15186803_791416.json,
15186803,798177,Laros Duarte,downloaded,18,playwright,data/raw/player_heatmaps/match_level/15186803_798177.json,
15186803,815080,Jamiro Monteiro,downloaded,50,playwright,data/raw/player_heatmaps/match_level/15186803_815080.json,
15186803,818667,Ali Lajami,downloaded,62,playwright,data/raw/player_heatmaps/match_level/15186803_818667.json,
15186803,818568,Sultan Mandash,downloaded,38,playwright,data/raw/player_heatmaps/match_level/15186803_818568.json,
15186803,828524,Mohamed Kanno,downloaded,91,playwright,data/raw/player_heatmaps/match_level/15186803_828524.json,
15186803,867179,Abdullah Al-Khaibari,downloaded,30,playwright,data/raw/player_heatmaps/match_level/15186803_867179.json,
15186803,872607,Nasser Al-Dawsari,downloaded,84,playwright,data/raw/player_heatmaps/match_level/15186803_872607.json,
15186803,881831,Abdulelah Al-Amri,downloaded,73,playwright,data/raw/player_heatmaps/match_level/15186803_881831.json,
15186803,889052,Willy Semedo,downloaded,55,playwright,data/raw/player_heatmaps/match_level/15186803_889052.json,
15186803,893307,Firas Al-Buraikan,downloaded,31,playwright,data/raw/player_heatmaps/match_level/15186803_893307.json,
15186803,906838,Kevin Lenini,downloaded,92,playwright,data/raw/player_heatmaps/match_level/15186803_906838.json,
15186803,915991,Abdullah Al-Hamdan,downloaded,22,playwright,data/raw/player_heatmaps/match_level/15186803_915991.json,
15186803,921089,Deroy Duarte,downloaded,67,playwright,data/raw/player_heatmaps/match_level/15186803_921089.json,
15186803,966849,Saud Abdulhamid,downloaded,77,playwright,data/raw/player_heatmaps/match_level/15186803_966849.json,
15186803,986400,Nawaf Boushal,downloaded,64,playwright,data/raw/player_heatmaps/match_level/15186803_986400.json,
15186803,881837,Hassan Tambakti,downloaded,24,playwright,data/raw/player_heatmaps/match_level/15186803_881837.json,
15186803,1001675,João Paulo,downloaded,101,playwright,data/raw/player_heatmaps/match_level/15186803_1001675.json,
15186803,1094395,Hélio Varela,downloaded,16,playwright,data/raw/player_heatmaps/match_level/15186803_1094395.json,
15186803,1155358,Dailon Rocha Livramento,downloaded,21,playwright,data/raw/player_heatmaps/match_level/15186803_1155358.json,
15186803,1513625,Wagner Pina,downloaded,69,playwright,data/raw/player_heatmaps/match_level/15186803_1513625.json,
15186803,1022679,Moteb Al-Harbi,downloaded,15,playwright,data/raw/player_heatmaps/match_level/15186803_1022679.json,
15186803,1106234,Musab Al Juwayr,downloaded,45,playwright,data/raw/player_heatmaps/match_level/15186803_1106234.json,
15186806,115516,Remo Freuler,downloaded,95,playwright,data/raw/player_heatmaps/match_level/15186806_115516.json,
15186803,1804369,Mohammed Abu Al-Shamat,downloaded,34,playwright,data/raw/player_heatmaps/match_level/15186803_1804369.json,
15186806,14990,Edin Džeko,downloaded,40,playwright,data/raw/player_heatmaps/match_level/15186806_14990.json,
15186806,117777,Granit Xhaka,downloaded,128,playwright,data/raw/player_heatmaps/match_level/15186806_117777.json,
15186806,282229,Nico Elvedi,downloaded,90,playwright,data/raw/player_heatmaps/match_level/15186806_282229.json,
15186806,157377,Silvan Widmer,downloaded,54,playwright,data/raw/player_heatmaps/match_level/15186806_157377.json,
15186806,142148,Sead Kolašinac,downloaded,75,playwright,data/raw/player_heatmaps/match_level/15186806_142148.json,
15186806,325061,Nikola Vasilj,downloaded,61,playwright,data/raw/player_heatmaps/match_level/15186806_325061.json,
15186806,283833,Ivan Šunjić,downloaded,55,playwright,data/raw/player_heatmaps/match_level/15186806_283833.json,
15186806,352296,Breel Embolo,downloaded,35,playwright,data/raw/player_heatmaps/match_level/15186806_352296.json,
15186806,67769,Ricardo Rodríguez,downloaded,87,playwright,data/raw/player_heatmaps/match_level/15186806_67769.json,
15186806,352290,Cédric Itten,downloaded,3,playwright,data/raw/player_heatmaps/match_level/15186806_352290.json,
15186806,556866,Gregor Kobel,downloaded,49,playwright,data/raw/player_heatmaps/match_level/15186806_556866.json,
15186806,799054,Djibril Sow,downloaded,13,playwright,data/raw/player_heatmaps/match_level/15186806_799054.json,
15186806,795421,Amir Hadžiahmetović,downloaded,6,playwright,data/raw/player_heatmaps/match_level/15186806_795421.json,
15186806,831488,Nikola Katić,downloaded,71,playwright,data/raw/player_heatmaps/match_level/15186806_831488.json,
15186806,872919,Rubén Vargas,downloaded,16,playwright,data/raw/player_heatmaps/match_level/15186806_872919.json,
15186806,878081,Ermedin Demirović,downloaded,29,playwright,data/raw/player_heatmaps/match_level/15186806_878081.json,
15186806,383560,Manuel Akanji,downloaded,106,playwright,data/raw/player_heatmaps/match_level/15186806_383560.json,
15186806,927797,Jovo Lukić,downloaded,5,playwright,data/raw/player_heatmaps/match_level/15186806_927797.json,
15186806,850891,Michel Aebischer,downloaded,53,playwright,data/raw/player_heatmaps/match_level/15186806_850891.json,
15186806,929620,Fabian Rieder,downloaded,47,playwright,data/raw/player_heatmaps/match_level/15186806_929620.json,
15186806,1102659,Benjamin Tahirović,downloaded,29,playwright,data/raw/player_heatmaps/match_level/15186806_1102659.json,
15186806,1102791,Amar Dedić,downloaded,68,playwright,data/raw/player_heatmaps/match_level/15186806_1102791.json,
15186806,944327,Dan Ndoye,downloaded,54,playwright,data/raw/player_heatmaps/match_level/15186806_944327.json,
15186806,1049701,Ivan Bašić,downloaded,18,playwright,data/raw/player_heatmaps/match_level/15186806_1049701.json,
15186806,1118177,Tarik Muharemović,downloaded,75,playwright,data/raw/player_heatmaps/match_level/15186806_1118177.json,
15186806,1127823,Luca Jaquez,downloaded,12,playwright,data/raw/player_heatmaps/match_level/15186806_1127823.json,
15186806,1129610,Amar Memić,downloaded,48,playwright,data/raw/player_heatmaps/match_level/15186806_1129610.json,
15186806,1136110,Esmir Bajraktarević,downloaded,16,playwright,data/raw/player_heatmaps/match_level/15186806_1136110.json,
15186806,1149353,Ermin Mahmić,downloaded,3,playwright,data/raw/player_heatmaps/match_level/15186806_1149353.json,
15186806,1425366,Kerim Alajbegović,downloaded,47,playwright,data/raw/player_heatmaps/match_level/15186806_1425366.json,
15186806,1518931,Johan Manzambi,downloaded,25,playwright,data/raw/player_heatmaps/match_level/15186806_1518931.json,
15186811,28381,Fernando Muslera,downloaded,45,playwright,data/raw/player_heatmaps/match_level/15186811_28381.json,
15186811,311456,Guillermo Varela,downloaded,86,playwright,data/raw/player_heatmaps/match_level/15186811_311456.json,
15186811,155974,Rodrigo Aguirre,downloaded,2,playwright,data/raw/player_heatmaps/match_level/15186811_155974.json,
15186811,791190,Rodrigo Bentancur,downloaded,111,playwright,data/raw/player_heatmaps/match_level/15186811_791190.json,
15186811,791416,Mohammed Al-Owais,downloaded,53,playwright,data/raw/player_heatmaps/match_level/15186811_791416.json,
15186811,805078,Mathías Olivera,downloaded,140,playwright,data/raw/player_heatmaps/match_level/15186811_805078.json,
15186811,818667,Ali Lajami,downloaded,6,playwright,data/raw/player_heatmaps/match_level/15186811_818667.json,
15186811,160893,Salem Al-Dawsari,downloaded,55,playwright,data/raw/player_heatmaps/match_level/15186811_160893.json,
15186811,826242,Ala'a Al-Hejji,downloaded,1,playwright,data/raw/player_heatmaps/match_level/15186811_826242.json,
15186811,828524,Mohamed Kanno,downloaded,64,playwright,data/raw/player_heatmaps/match_level/15186811_828524.json,
15186811,831808,Federico Valverde,downloaded,72,playwright,data/raw/player_heatmaps/match_level/15186811_831808.json,
15186811,867179,Abdullah Al-Khaibari,downloaded,47,playwright,data/raw/player_heatmaps/match_level/15186811_867179.json,
15186811,846413,Agustín Canobbio,downloaded,43,playwright,data/raw/player_heatmaps/match_level/15186811_846413.json,
15186811,874568,Juan Sanabria,downloaded,48,playwright,data/raw/player_heatmaps/match_level/15186811_874568.json,
15186811,875295,Matías Viña,downloaded,51,playwright,data/raw/player_heatmaps/match_level/15186811_875295.json,
15186811,872607,Nasser Al-Dawsari,downloaded,28,playwright,data/raw/player_heatmaps/match_level/15186811_872607.json,
15186811,877513,Nicolás de la Cruz,downloaded,34,playwright,data/raw/player_heatmaps/match_level/15186811_877513.json,
15186811,846425,Manuel Ugarte,downloaded,87,playwright,data/raw/player_heatmaps/match_level/15186811_846425.json,
15186811,881831,Abdulelah Al-Amri,downloaded,51,playwright,data/raw/player_heatmaps/match_level/15186811_881831.json,
15186811,893307,Firas Al-Buraikan,downloaded,52,playwright,data/raw/player_heatmaps/match_level/15186811_893307.json,
15186811,915991,Abdullah Al-Hamdan,downloaded,3,playwright,data/raw/player_heatmaps/match_level/15186811_915991.json,
15186811,924871,Darwin Núñez,downloaded,12,playwright,data/raw/player_heatmaps/match_level/15186811_924871.json,
15186811,881837,Hassan Tambakti,downloaded,43,playwright,data/raw/player_heatmaps/match_level/15186811_881837.json,
15186811,924889,Sebastián Cáceres,downloaded,107,playwright,data/raw/player_heatmaps/match_level/15186811_924889.json,
15186811,966849,Saud Abdulhamid,downloaded,51,playwright,data/raw/player_heatmaps/match_level/15186811_966849.json,
15186811,976104,Federico Viñas,downloaded,37,playwright,data/raw/player_heatmaps/match_level/15186811_976104.json,
15186811,932233,Brian Rodríguez,downloaded,25,playwright,data/raw/player_heatmaps/match_level/15186811_932233.json,
15186811,929193,Maximiliano Araújo,downloaded,44,playwright,data/raw/player_heatmaps/match_level/15186811_929193.json,
15186811,986400,Nawaf Boushal,downloaded,10,playwright,data/raw/player_heatmaps/match_level/15186811_986400.json,
15186811,1804369,Mohammed Abu Al-Shamat,downloaded,51,playwright,data/raw/player_heatmaps/match_level/15186811_1804369.json,
15186821,115516,Remo Freuler,downloaded,74,playwright,data/raw/player_heatmaps/match_level/15186821_115516.json,
15186811,1022679,Moteb Al-Harbi,downloaded,64,playwright,data/raw/player_heatmaps/match_level/15186811_1022679.json,
15186821,67769,Ricardo Rodríguez,downloaded,80,playwright,data/raw/player_heatmaps/match_level/15186821_67769.json,
15186811,1106234,Musab Al Juwayr,downloaded,51,playwright,data/raw/player_heatmaps/match_level/15186811_1106234.json,
15186821,117777,Granit Xhaka,downloaded,82,playwright,data/raw/player_heatmaps/match_level/15186821_117777.json,
15186821,155736,Maxime Crépeau,downloaded,39,playwright,data/raw/player_heatmaps/match_level/15186821_155736.json,
15186821,352290,Cédric Itten,downloaded,7,playwright,data/raw/player_heatmaps/match_level/15186821_352290.json,
15186821,352296,Breel Embolo,downloaded,39,playwright,data/raw/player_heatmaps/match_level/15186821_352296.json,
15186821,157377,Silvan Widmer,downloaded,18,playwright,data/raw/player_heatmaps/match_level/15186821_157377.json,
15186821,383560,Manuel Akanji,downloaded,92,playwright,data/raw/player_heatmaps/match_level/15186821_383560.json,
15186821,556866,Gregor Kobel,downloaded,74,playwright,data/raw/player_heatmaps/match_level/15186821_556866.json,
15186821,787422,Christian Fassnacht,downloaded,11,playwright,data/raw/player_heatmaps/match_level/15186821_787422.json,
15186821,799054,Djibril Sow,downloaded,33,playwright,data/raw/player_heatmaps/match_level/15186821_799054.json,
15186821,790179,Cyle Larin,downloaded,16,playwright,data/raw/player_heatmaps/match_level/15186821_790179.json,
15186821,801411,Derek Cornelius,downloaded,70,playwright,data/raw/player_heatmaps/match_level/15186821_801411.json,
15186821,829207,Richie Laryea,downloaded,58,playwright,data/raw/player_heatmaps/match_level/15186821_829207.json,
15186821,872919,Rubén Vargas,downloaded,35,playwright,data/raw/player_heatmaps/match_level/15186821_872919.json,
15186821,282229,Nico Elvedi,downloaded,86,playwright,data/raw/player_heatmaps/match_level/15186821_282229.json,
15186821,850891,Michel Aebischer,downloaded,17,playwright,data/raw/player_heatmaps/match_level/15186821_850891.json,
15186821,902083,Liam Millar,downloaded,28,playwright,data/raw/player_heatmaps/match_level/15186821_902083.json,
15186821,886223,Stephen Eustaquio,downloaded,39,playwright,data/raw/player_heatmaps/match_level/15186821_886223.json,
15186821,944327,Dan Ndoye,downloaded,9,playwright,data/raw/player_heatmaps/match_level/15186821_944327.json,
15186821,937255,Mathieu Choinière,downloaded,48,playwright,data/raw/player_heatmaps/match_level/15186821_937255.json,
15186821,973290,Tajon Buchanan,downloaded,36,playwright,data/raw/player_heatmaps/match_level/15186821_973290.json,
15186821,984419,Alistair Johnston,downloaded,76,playwright,data/raw/player_heatmaps/match_level/15186821_984419.json,
15186821,935564,Jonathan David,downloaded,49,playwright,data/raw/player_heatmaps/match_level/15186821_935564.json,
15186821,1093229,Nathan-Dylan Saliba,downloaded,66,playwright,data/raw/player_heatmaps/match_level/15186821_1093229.json,
15186821,976313,Jacob Shaffelburg,downloaded,11,playwright,data/raw/player_heatmaps/match_level/15186821_976313.json,
15186821,1119328,Promise David,downloaded,11,playwright,data/raw/player_heatmaps/match_level/15186821_1119328.json,
15186821,1127823,Luca Jaquez,downloaded,54,playwright,data/raw/player_heatmaps/match_level/15186821_1127823.json,
15186821,1413129,Luc De Fougerolles,downloaded,71,playwright,data/raw/player_heatmaps/match_level/15186821_1413129.json,
15186821,1172477,Tani Oluwaseyi,downloaded,11,playwright,data/raw/player_heatmaps/match_level/15186821_1172477.json,
15186822,38624,Michael Boxall,downloaded,21,playwright,data/raw/player_heatmaps/match_level/15186822_38624.json,
15186821,1518931,Johan Manzambi,downloaded,38,playwright,data/raw/player_heatmaps/match_level/15186821_1518931.json,
15186822,50480,Chris Wood,downloaded,22,playwright,data/raw/player_heatmaps/match_level/15186822_50480.json,
15186821,1464637,Ali Ahmed,downloaded,30,playwright,data/raw/player_heatmaps/match_level/15186821_1464637.json,
15186822,70996,Kevin De Bruyne,downloaded,73,playwright,data/raw/player_heatmaps/match_level/15186822_70996.json,
15186822,78893,Romelu Lukaku,downloaded,5,playwright,data/raw/player_heatmaps/match_level/15186822_78893.json,
15186822,155882,Tim Payne,downloaded,48,playwright,data/raw/player_heatmaps/match_level/15186822_155882.json,
15186822,70988,Thibaut Courtois,downloaded,51,playwright,data/raw/player_heatmaps/match_level/15186822_70988.json,
15186822,118085,Hans Vanaken,downloaded,70,playwright,data/raw/player_heatmaps/match_level/15186822_118085.json,
15186822,197904,Max Crocombe,downloaded,50,playwright,data/raw/player_heatmaps/match_level/15186822_197904.json,
15186822,248331,Brandon Mechele,downloaded,83,playwright,data/raw/player_heatmaps/match_level/15186822_248331.json,
15186822,329417,Timothy Castagne,downloaded,76,playwright,data/raw/player_heatmaps/match_level/15186822_329417.json,
15186822,135666,Leandro Trossard,downloaded,57,playwright,data/raw/player_heatmaps/match_level/15186822_135666.json,
15186822,331737,Youri Tielemans,downloaded,72,playwright,data/raw/player_heatmaps/match_level/15186822_331737.json,
15186822,822743,Sarpreet Singh,downloaded,24,playwright,data/raw/player_heatmaps/match_level/15186822_822743.json,
15186822,822749,Joe Bell,downloaded,57,playwright,data/raw/player_heatmaps/match_level/15186822_822749.json,
15186822,333571,Ryan Thomas,downloaded,27,playwright,data/raw/player_heatmaps/match_level/15186822_333571.json,
15186822,901891,Alexis Saelemaekers,downloaded,25,playwright,data/raw/player_heatmaps/match_level/15186822_901891.json,
15186822,867714,Francis De Vries,downloaded,11,playwright,data/raw/player_heatmaps/match_level/15186822_867714.json,
15186822,889378,Nicolas Raskin,downloaded,11,playwright,data/raw/player_heatmaps/match_level/15186822_889378.json,
15186822,905264,Liberato Cacace,downloaded,59,playwright,data/raw/player_heatmaps/match_level/15186822_905264.json,
15186822,923973,Amadou Onana,downloaded,18,playwright,data/raw/player_heatmaps/match_level/15186822_923973.json,
15186822,905267,Elijah Just,downloaded,68,playwright,data/raw/player_heatmaps/match_level/15186822_905267.json,
15186822,822753,Callum McCowatt,downloaded,32,playwright,data/raw/player_heatmaps/match_level/15186822_822753.json,
15186822,960441,Charles De Ketelaere,downloaded,68,playwright,data/raw/player_heatmaps/match_level/15186822_960441.json,
15186822,965778,Arthur Theate,downloaded,62,playwright,data/raw/player_heatmaps/match_level/15186822_965778.json,
15186822,997152,Maxim De Cuyper,downloaded,89,playwright,data/raw/player_heatmaps/match_level/15186822_997152.json,
15186822,1002506,Jesse Randall,downloaded,26,playwright,data/raw/player_heatmaps/match_level/15186822_1002506.json,
15186822,934386,Jérémy Doku,downloaded,42,playwright,data/raw/player_heatmaps/match_level/15186822_934386.json,
15186822,1002620,Marko Stamenić,downloaded,89,playwright,data/raw/player_heatmaps/match_level/15186822_1002620.json,
15186822,1167100,Finn Surman,downloaded,69,playwright,data/raw/player_heatmaps/match_level/15186822_1167100.json,
